,Time_in_Secs,Frame_Number_secs,Starter_Duel,Starter_Number_1,Starter_Number_2,Starter_Number_3,Starter_Number_Final,Starter_Lets_Rock,Ender_Slash,Ender_Perfect,Ender_Double_KO,Ender_Times_Up,Ender_Draw,Game_UI_Timer_Outline,Anji_Mito_1P_Portrait,Anji_Mito_2P_Portrait,Axl_1P_Portrait,Axl_2P_Portrait,Baiken_1P_Portrait,Baiken_2P_Portrait,Chipp_1P_Portrait,Chipp_2P_Portrait,Faust_1P_Portrait,Faust_2P_Portrait,Giovanna_1P_Portrait,Giovanna_2P_Portrait,Goldlewis_1P_Portrait,Goldlewis_2P_Portrait,Happy_Chaos_1P_Portrait,Happy_Chaos_2P_Portrait,I-no_1P_Portrait,I-no_2P_Portrait,Jack-O_1P_Portrait,Jack-O_2P_Portrait,Ky_1P_Portrait,Ky_2P_Portrait,Leo_1P_Portrait,Leo_2P_Portrait,May_1P_Portrait,May_2P_Portrait,Millia_1P_Portrait,Millia_2P_Portrait,Nagoriyuki_1P_Portrait,Nagoriyuki_2P_Portrait,Potemkin_1P_Portrait,Potemkin_2P_Portrait,Ramlethal_1P_Portrait,Ramlethal_2P_Portrait,Sol_1P_Portrait,Sol_2P_Portrait,Testament_1P_Portrait,Testament_2P_Portrait,Zato_1P_Portrait,Zato_2P_Portrait,1P_High_Health,1P_Low_Health,2P_High_Health,2P_Low_Health,Ender_1P_Win,Ender_2P_Win
329,164,164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44070208072662354,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.43152788281440735,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.46809569001197815,403,0,0,0,0.0,0.0
330,165,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597431659698486,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.43479445576667786,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4785124659538269,394,0,304,0,0.0,0.0
331,165,165.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445070266723633,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.38620075583457947,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5081943869590759,257,0,304,0,0.0,0.0
332,166,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515336811542511,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4505924880504608,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5086261630058289,395,0,304,0,0.0,0.0
333,166,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924439787864685,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.45040231943130493,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4880543351173401,394,0,304,0,0.0,0.0
334,167,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510015487670898,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4499856233596802,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.464581698179245,394,0,304,0,0.0,0.0
335,167,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228419303894043,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.44957107305526733,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.501564085483551,394,0,304,0,0.0,0.0
336,168,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905539989471436,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4927496314048767,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,394,0,0,0,0.0,0.0
337,168,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874659478664398,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4105820953845978,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4087490439414978,290,0,303,0,0.0,0.0
338,169,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516118407249451,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.44964826107025146,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4358777105808258,290,0,304,0,0.0,0.0
339,169,169.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517890453338623,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4493163228034973,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4712356626987457,290,0,304,0,0.0,0.0
340,170,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641016364097595,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4791210889816284,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.513947069644928,288,0,303,0,0.0,0.0
341,170,170.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819551348686218,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.502280056476593,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5536052584648132,287,0,303,0,0.0,0.0
342,171,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43124404549598694,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5031237602233887,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.2647063732147217,0,0,305,0,0.0,0.0
343,171,171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175804495811462,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5030012726783752,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.49142932891845703,288,0,304,0,0.0,0.0
344,172,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5890535116195679,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5046342611312866,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5408907532691956,287,0,303,0,0.0,0.0
345,172,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400660634040833,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.49377360939979553,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5764278173446655,287,0,304,0,0.0,0.0
346,173,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5238598585128784,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5847710967063904,288,0,286,0,0.0,0.0
347,173,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087813138961792,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5256302952766418,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5418646931648254,287,0,275,0,0.0,0.0
348,174,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602819919586182,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5232188105583191,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5592925548553467,286,0,270,0,0.0,0.0
349,174,174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714004039764404,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5205854773521423,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5849858522415161,287,0,271,0,0.0,0.0
350,175,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902777433395386,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5103598237037659,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.580200731754303,287,0,205,0,0.0,0.0
351,175,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42170971632003784,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4864893853664398,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4958983361721039,0,188,240,0,0.0,0.0
352,176,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022085905075073,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5052552819252014,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5276747941970825,0,198,239,0,0.0,0.0
353,176,176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210678577423096,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.5055177211761475,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5261101126670837,0,202,239,0,0.0,0.0
354,177,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4860500395298004,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5143815875053406,0,98,240,0,0.0,0.0
355,177,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47119733691215515,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4941721260547638,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5253795385360718,0,98,238,0,0.0,0.0
356,178,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519828200340271,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4326564371585846,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5480057597160339,0,98,239,0,0.0,0.0
357,178,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776605010032654,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4611673355102539,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5346222519874573,0,98,239,0,0.0,0.0
358,179,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187961459159851,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4636535346508026,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5358873009681702,0,98,0,201,0.0,0.0
359,179,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900872349739075,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4633287489414215,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5548155903816223,0,98,0,186,0.0,0.0
360,180,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114529371261597,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4636734127998352,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5540137887001038,0,74,0,186,0.0,0.0
361,180,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754004120826721,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.46638405323028564,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5313980579376221,0,76,0,130,0.0,0.0
362,181,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
363,181,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
364,182,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
365,182,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
366,183,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
367,183,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517076015472412,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4997454285621643,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5443962812423706,0,59,0,177,0.0,0.0
368,184,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222771763801575,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.49868878722190857,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5650892853736877,0,36,0,182,0.0,0.0
369,184,184.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627406120300293,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.49841585755348206,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5515062212944031,0,36,0,168,0.0,0.0
370,185,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753755807876587,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4940961003303528,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5442212224006653,0,36,0,180,0.0,0.0
371,185,185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744088530540466,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4940961003303528,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5394037365913391,0,36,0,180,0.0,0.0
372,186,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782332062721252,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.49315720796585083,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.540220320224762,0,34,0,180,0.0,0.0
373,186,186.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228700280189514,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4688088893890381,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.43090277910232544,0,33,0,0,0.0,0.0
374,187,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535550057888031,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4665488004684448,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.34466007351875305,0,32,0,64,0.0,0.0
375,187,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110804080963135,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.46216270327568054,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.4383121132850647,0,29,0,131,0.0,0.0
376,188,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193904876708984,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.46173036098480225,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.42666006088256836,0,29,0,131,0.0,0.0
377,188,188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606171727180481,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4417697787284851,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5165208578109741,0,32,0,134,0.0,0.0
378,189,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707834601402283,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4451529085636139,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5366084575653076,0,0,0,134,0.0,0.0
379,189,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715584993362427,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4472496509552002,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5520071387290955,0,0,0,135,0.0,0.0
380,190,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
381,190,190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
382,191,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
383,191,191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6461803317070007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
384,192,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6556210517883301,0.0,0.0,0.0,0.0,0.5062797665596008,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.277479350566864,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,69,0.0,0.0
385,192,192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5855682492256165,0.0,0.0,0.0,0.0,0.6323409080505371,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.36581048369407654,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,134,0.0,0.0
386,193,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709140539169312,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.41708245873451233,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.49174565076828003,0,0,0,133,0.0,0.0
387,193,193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844248175621033,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.45227572321891785,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.539669930934906,0,0,0,136,0.0,0.0
388,194,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991957426071167,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
389,194,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867936253547668,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
390,195,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668165922164917,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
391,195,195.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757773160934448,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
392,196,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773363947868347,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
393,196,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
394,197,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
395,197,197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46361568570137024,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
396,198,198.0,0.4967690408229828,0.0,0.0,0.3325406610965729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168351769447327,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.48304998874664307,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.560029149055481,705,0,680,0,0.0,0.0
397,198,198.5,0.48516371846199036,0.0,0.0,0.3785772919654846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238670945167542,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4832162857055664,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5585079789161682,699,0,679,0,0.0,0.0
398,199,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978292226791382,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.48774102330207825,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5604802966117859,705,0,679,0,0.0,0.0
399,199,199.5,0.0,0.0,0.0,0.0,0.0,0.787155032157898,0.0,0.0,0.0,0.0,0.0,0.45802852511405945,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.37795305252075195,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.42412257194519043,217,0,207,0,0.0,0.0
400,200,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784508228302002,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4846033751964569,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.579770028591156,704,0,679,0,0.0,0.0
401,200,200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537004292011261,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4662650525569916,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.558815062046051,418,0,682,0,0.0,0.0
